id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords,score,last_updated
10171,35XS,heliport,"Nocona General Hospital Heliport",33.778099060058594,-97.7322998046875,905,NA,US,US-TX,Nocona,0,35XS,,35XS,,,,25,2008-06-13T14:30:04+00:00
18191,IS27,heliport,"Nokomis Community Memorial Park Heliport",38.30139923095703,-89.2936019897461,665,NA,US,US-IL,Nokomis,0,IS27,,IS27,,,,25,2008-06-13T14:30:04+00:00
12516,5MO8,heliport,"Double E Heliport",39.269500732421875,-93.65440368652344,670,NA,US,US-MO,Norborne,0,5MO8,,5MO8,,,,25,2008-06-13T14:30:04+00:00
12371,5GA8,heliport,"Jimmy Carter Blvd Precinct Heliport",33.912899017333984,-84.20939636230469,1050,NA,US,US-GA,Norcross,0,5GA8,,5GA8,,,,25,2008-06-13T14:30:04+00:00
13963,78B,seaplane_base,"Buckhorn Camps Seaplane Base",45.65420150756836,-68.94950103759766,500,NA,US,US-ME,Norcross/Millinocket/,0,78B,,78B,,,,25,2008-06-13T14:30:04+00:00
22953,NE68,heliport,"Faith Regional Health Services West Campus Heliport",42.03409957885742,-97.45269775390625,1500,NA,US,US-NE,Norfolk,0,NE68,,NE68,,,,25,2008-06-13T14:30:04+00:00
22840,NCL,heliport,"Comlantflt Heliport",36.92509841918945,-76.30439758300781,14,NA,US,US-VA,Norfolk,0,NCL,,NCL,,,,25,2008-06-13T14:30:04+00:00
18004,IL25,heliport,"Bromenn Hospital Heliport",40.49639892578125,-88.99079895019531,810,NA,US,US-IL,Normal,0,IL25,,IL25,,,,25,2008-06-13T14:30:04+00:00
14334,7OK6,heliport,"Norman Regional Hospital Heliport",35.22919845581055,-97.439697265625,1182,NA,US,US-OK,Norman,0,7OK6,,7OK6,,,,25,2008-06-13T14:30:04+00:00
7473,0P0,heliport,"Valley Forge Bicentennial Heliport",40.12120056152344,-75.40599822998047,260,NA,US,US-PA,Norristown,0,0P0,,0P0,,,,25,2008-06-13T14:30:04+00:00
7477,0PA1,heliport,"Phoenix Technologies Heliport",40.11819839477539,-75.40129852294922,252,NA,US,US-PA,Norristown,0,0PA1,,0PA1,,,,25,2008-06-13T14:30:04+00:00
14356,7PA7,closed,"One Montgomery Plaza Heliport",40.115687,-75.34437,269,NA,US,US-PA,Norristown,0,,,,,,7PA7,25,2017-03-21T23:49:57+00:00
14361,7PN3,heliport,"Suburban General Hospital Heliport",40.15010070800781,-75.34960174560547,316,NA,US,US-PA,Norristown,0,7PN3,,7PN3,,,,25,2008-06-13T14:30:04+00:00
10009,32MA,heliport,"North Adams Regional Hospital Heliport",42.70790100097656,-73.10900115966797,855,NA,US,US-MA,"North Adams",0,32MA,,32MA,,,,25,2008-06-13T14:30:04+00:00
9536,2MA7,seaplane_base,"Falls Pond Seaplane Base",41.95840072631836,-71.32640075683594,175,NA,US,US-MA,"North Attleborough",0,2MA7,,2MA7,,,,25,2008-06-13T14:30:04+00:00
8604,1OR2,heliport,"Menasha Pad Heliport",43.40869903564453,-124.21800231933594,14,NA,US,US-OR,"North Bend",0,1OR2,,1OR2,,,,25,2008-07-13T21:58:20+00:00
6947,07NJ,heliport,"Hackensack UMC Palisades Heliport",40.793666,-73.994863,10,NA,US,US-NJ,"North Bergen",0,07NJ,,07NJ,,,"Palisades General Hospital Heliport",25,2017-07-30T15:20:29+00:00
21980,ME57,seaplane_base,"Bauneg Beg Seaplane Base",43.35900116,-70.73529816,305,NA,US,US-ME,"North Berwick",0,ME57,,ME57,,,,25,2010-01-23T11:29:38+00:00
17011,CT54,heliport,"North Branford Heliport",41.33570098876953,-72.79070281982422,255,NA,US,US-CT,"North Branford",0,CT54,,CT54,,,,25,2008-06-13T14:30:04+00:00
14289,7NJ4,heliport,"Society Hill At North Brunswick Heliport",40.4422988892,-74.50460052490001,110,NA,US,US-NJ,"North Brunswick",0,7NJ4,,7NJ4,,,,25,2009-12-26T15:14:20+00:00
14691,85NJ,heliport,"Webcraft Heliport",40.446800231933594,-74.4937973022461,115,NA,US,US-NJ,"North Brunswick",0,85NJ,,85NJ,,,,25,2008-06-13T14:30:04+00:00
6998,08NH,heliport,"Memorial Hospital Heliport",44.0612983704,-71.1358032227,574,NA,US,US-NH,"North Conway",0,08NH,,08NH,,,,25,2009-12-10T11:57:03+00:00
23023,NH70,heliport,"Forbes Heliport",44.04529953,-71.15779877,540,NA,US,US-NH,"North Conway",0,NH70,,NH70,,,,25,2010-01-23T11:29:38+00:00
23037,NH85,heliport,"Sutton Heliport",44.033401,-71.1462,760,NA,US,US-NH,"North Conway",0,NH85,,NH85,,,"Apte Heliport",25,2017-07-30T15:05:44+00:00
21794,MA51,heliport,"Richie's Heliport",41.63819885253906,-71.03890228271484,104,NA,US,US-MA,"North Dartmouth",0,MA51,,MA51,,,,25,2008-06-13T14:30:04+00:00
16991,CT34,heliport,"Ussc/North Haven Heliport",41.338401794433594,-72.86820220947266,12,NA,US,US-CT,"North Haven",0,CT34,,CT34,,,,25,2008-06-13T14:30:04+00:00
17012,CT55,heliport,"North Haven Heliport",41.3672981262207,-72.88009643554688,10,NA,US,US-CT,"North Haven",0,CT55,,CT55,,,,25,2008-06-13T14:30:04+00:00
14607,83MO,heliport,"North Kansas City Hospital Heliport",39.14939880371094,-94.55130004882812,411,NA,US,US-MO,"North Kansas City",0,83MO,,83MO,,,,25,2008-06-13T14:30:04+00:00
24348,RI12,heliport,"Quonset State Air Reserve National Guard Helipad",41.5994987488,-71.4167022705,18,NA,US,US-RI,"North Kingstown",0,RI12,,RI12,,,,25,2009-12-23T18:09:15+00:00
10704,3OH2,heliport,"Api Heliport",40.810298919677734,-81.62930297851562,1120,NA,US,US-OH,"North Lawrence",0,3OH2,,3OH2,,,,25,2008-06-13T14:30:04+00:00
23720,OI76,seaplane_base,"Bieber's Seaplane Base",40.98440170288086,-80.69110107421875,1020,NA,US,US-OH,"North Lima",0,OI76,,OI76,,,,25,2008-06-13T14:30:04+00:00
13937,77ME,seaplane_base,"Long Pond Seaplane Base",44.43339920043945,-70.21620178222656,474,NA,US,US-ME,"North Livermore",0,77ME,,77ME,,,,25,2008-06-13T14:30:04+00:00
6816,05FD,heliport,"Aventura Heliport",25.960899353027344,-80.13919830322266,6,NA,US,US-FL,"North Miami Beach",0,05FD,,05FD,,,,25,2008-06-13T14:30:04+00:00
17454,FL87,heliport,"Intra Coastal Police Sub-Station Heliport",25.91699981689453,-80.1498031616211,6,NA,US,US-FL,"North Miami Beach",0,FL87,,FL87,,,,25,2008-06-13T14:30:04+00:00
23690,OI43,heliport,"Back Achers Heliport",41.40340042114258,-81.908203125,760,NA,US,US-OH,"North Olmsted",0,OI43,,OI43,,,,25,2008-06-13T14:30:04+00:00
11604,4NE3,heliport,"Simon Heliport",41.10499954223633,-100.74400329589844,2789,NA,US,US-NE,"North Platte",0,4NE3,,4NE3,,,,25,2008-06-13T14:30:04+00:00
7070,0AK8,closed,"Pollux Heliport",64.895835,-147.497501,515,NA,US,US-AK,"North Pole",0,,,,,,0AK8,25,2017-10-07T05:24:26+00:00
14635,84FD,heliport,"North Port Ems Heliport",27.046100616455078,-82.23629760742188,14,NA,US,US-FL,"North Port",0,84FD,,84FD,,,,25,2008-06-13T14:30:04+00:00
9031,24TS,heliport,"Medical Center North Hills Heliport",32.826401,-97.212797,561,NA,US,US-TX,"North Richland Hills",0,24TS,,24TS,,,"North Hills Hospital Heliport",25,2017-07-30T14:17:57+00:00
24873,TE65,heliport,"Nrh Fire Department Heliport",32.85919952392578,-97.2300033569336,615,NA,US,US-TX,"North Richland Hills",0,TE65,,TE65,,,,25,2008-06-13T14:30:04+00:00
25282,UT39,heliport,"A A Helicopters Inc Heliport",40.858299255371094,-111.93499755859375,4234,NA,US,US-UT,"North Salt Lake",0,UT39,,UT39,,,,25,2008-06-13T14:30:04+00:00
23174,NK40,heliport,"Ibm Mount Pleasant Heliport",41.11320114135742,-73.86260223388672,150,NA,US,US-NY,"North Tarrytown",0,NK40,,NK40,,,,25,2008-06-13T14:30:04+00:00
6930,07II,heliport,"St Vincent Jennings Hospital Heliport",39.01060104370117,-85.64080047607422,740,NA,US,US-IN,"North Vernon",0,07II,,07II,,,,25,2008-06-13T14:30:04+00:00
9124,26PN,heliport,"Leeds & Northrup Co. Heliport",40.216800689697266,-75.27880096435547,346,NA,US,US-PA,"North Wales",0,26PN,,26PN,,,,25,2008-06-13T14:30:04+00:00
24151,PN44,heliport,"Merck/Upper Gwynedd Heliport",40.21609878540039,-75.27999877929688,355,NA,US,US-PA,"North Wales",0,PN44,,PN44,,,,25,2008-06-13T14:30:04+00:00
15514,96Z,seaplane_base,"North Whale Seaplane Base",56.1162986755,-133.121994019,,NA,US,US-AK,"North Whale Pass",0,96Z,WWP,96Z,,,,25,2013-01-12T16:52:55+00:00
21982,ME59,heliport,"Maine Helicopters Heliport",44.20309829711914,-69.60749816894531,150,NA,US,US-ME,"North Whitefield",0,ME59,,ME59,,,,25,2008-06-13T14:30:04+00:00
9630,2NJ2,heliport,"Sportland Pier Heliport",39.9900016784668,-74.80139923095703,10,NA,US,US-NJ,"North Wildwood",0,2NJ2,,2NJ2,,,,25,2008-06-13T14:30:04+00:00
11297,49NC,heliport,"Wilkes Regional Medical Center Heliport",36.15919876098633,-81.15779876708984,985,NA,US,US-NC,"North Wilkesboro",0,49NC,,49NC,,,,25,2008-06-13T14:30:04+00:00
15620,99NJ,heliport,"Atlantic County Helistop",39.375701904296875,-74.53569793701172,12,NA,US,US-NJ,Northfield,0,99NJ,,99NJ,,,,25,2008-06-13T14:30:04+00:00
14503,80OI,heliport,"Brentwood Ambulatory Care Center Heliport",41.317298889160156,-81.5696029663086,868,NA,US,US-OH,Northfield,0,80OI,,80OI,,,,25,2008-06-13T14:30:04+00:00
8194,1AL9,closed,"Lake Tuscaloosa Seaplane Base",33.347801,-87.601897,224,NA,US,US-AL,Northport,0,,,,,,1AL9,25,2017-09-27T23:14:32+00:00
9119,26NY,heliport,"Vamc Heliport",40.92509841918945,-73.30619812011719,100,NA,US,US-NY,Northport,0,26NY,,26NY,,,,25,2008-06-13T14:30:04+00:00
15577,98NH,heliport,"Skybast Heliport",43.21120071411133,-71.24009704589844,565,NA,US,US-NH,Northwood,0,98NH,,98NH,,,,25,2008-06-13T14:30:04+00:00
12237,59VA,heliport,"Humphrey's Heliport",36.94200134277344,-82.643798828125,2000,NA,US,US-VA,Norton,0,59VA,,59VA,,,,25,2008-06-13T14:30:04+00:00
13876,75VA,heliport,"Norton Community Hospital Heliport",36.93510055541992,-82.6448974609375,2200,NA,US,US-VA,Norton,0,75VA,,75VA,,,,25,2008-06-13T14:30:04+00:00
15235,8VA9,heliport,"St Mary's Hospital Heliport",36.94369888305664,-82.62539672851562,2243,NA,US,US-VA,Norton,0,8VA9,,8VA9,,,,25,2008-06-13T14:30:04+00:00
14603,83L,heliport,"Southeast Superior Court Heliport",33.91360092163086,-118.072998046875,235,NA,US,US-CA,Norwalk,0,83L,,83L,,,,25,2008-06-13T14:30:04+00:00
14644,84L,heliport,"Norwalk Sheriff Station Heliport",33.913299560546875,-118.06999969482422,101,NA,US,US-CA,Norwalk,0,84L,,84L,,,,25,2008-06-13T14:30:04+00:00
8255,1CT0,heliport,"Norden Systems Heliport",41.11289978027344,-73.38819885253906,60,NA,US,US-CT,Norwalk,0,1CT0,,1CT0,,,,25,2008-06-13T14:30:04+00:00
12324,5CT4,heliport,"Norwalk Hospital Heliport",41.11119842529297,-73.42179870605469,156,NA,US,US-CT,Norwalk,0,5CT4,,5CT4,,,,25,2008-06-13T14:30:04+00:00
17013,CT56,heliport,"50 Washington Street Heliport",41.100101470947266,-73.42040252685547,143,NA,US,US-CT,Norwalk,0,CT56,,CT56,,,,25,2008-06-13T14:30:04+00:00
17034,CT79,heliport,"Merritt 7 Helistop",41.144798278808594,-73.4281997680664,105,NA,US,US-CT,Norwalk,0,CT79,,CT79,,,,25,2008-06-13T14:30:04+00:00
17045,CT91,heliport,"Ussc Heliport",41.15230178833008,-73.42729949951172,165,NA,US,US-CT,Norwalk,0,CT91,,CT91,,,,25,2008-06-13T14:30:04+00:00
10712,3OI4,heliport,"Valley View Heliport",41.249900817871094,-82.66519927978516,700,NA,US,US-OH,Norwalk,0,3OI4,,3OI4,,,,25,2008-06-13T14:30:04+00:00
17047,CT93,heliport,"Backus Hospital Heliport",41.54209899902344,-72.09230041503906,109,NA,US,US-CT,Norwich,0,CT93,,CT93,,,,25,2008-06-13T14:30:04+00:00
16683,CD54,heliport,"Raspberry Heliport",38.29999923706055,-108.18399810791016,9943,NA,US,US-CO,Norwood,0,CD54,,CD54,,,,25,2008-06-13T14:30:04+00:00
16684,CD55,heliport,"Norwood Junction Heliport",38.099998474121094,-106.28399658203125,7262,NA,US,US-CO,Norwood,0,CD55,,CD55,,,,25,2008-06-13T14:30:04+00:00
13465,6OH2,heliport,"Craighead Heliport",41.44729995727539,-81.27570343017578,1125,NA,US,US-OH,Novelty,0,6OH2,,6OH2,,,,25,2008-06-13T14:30:04+00:00
13376,6MI4,heliport,"Guardian Industries Heliport",42.45000076293945,-83.46990203857422,832,NA,US,US-MI,Novi,0,6MI4,,6MI4,,,,25,2008-06-13T14:30:04+00:00
14225,7MI0,heliport,"Kamikaze Run Heliport",42.51390075683594,-83.4894027709961,935,NA,US,US-MI,Novi,0,7MI0,,7MI0,,,,25,2008-06-13T14:30:04+00:00
15810,9MI7,heliport,"Glen Oaks Heliport",42.4900016784668,-83.46520233154297,920,NA,US,US-MI,Novi,0,9MI7,,9MI7,,,,25,2008-06-13T14:30:04+00:00
13867,75OR,heliport,"Malheur Memorial Hospital Heliport",43.8801994324,-117.008003235,2185,NA,US,US-OR,Nyssa,0,75OR,,75OR,,http://en.wikipedia.org/wiki/Malheur_Memorial_Hospital_Heliport,,25,2012-11-03T14:00:59+00:00
13650,70IS,heliport,"Waste Management Inc Heliport",41.841400146484375,-87.9927978515625,800,NA,US,US-IL,"Oak Brook",0,70IS,,70IS,,,,25,2008-06-13T14:30:04+00:00
13932,77IS,heliport,"Mc Donald's Plaza Heliport",41.8480987549,-87.9443969727,665,NA,US,US-IL,"Oak Brook",0,77IS,,77IS,,,,25,2009-12-08T18:15:13+00:00
17996,IL17,heliport,"Center Point Heliport",41.849700927734375,-87.92720031738281,660,NA,US,US-IL,"Oak Brook",0,IL17,,IL17,,,,25,2008-06-13T14:30:04+00:00
16701,CD80,heliport,"Phippsburg Heliport",40.233299255371094,-106.9010009765625,8347,NA,US,US-CO,"Oak Creek",0,CD80,,CD80,,,,25,2008-06-13T14:30:04+00:00
7943,15LA,closed,"Creole Heliport",29.790199,-93.184097,11,NA,US,US-LA,"Oak Grove",0,,,,,,15LA,25,2017-04-11T13:37:10+00:00
10867,3WA5,heliport,"Barnes Lonesome Polecat Ranch Heliport",48.25830078125,-122.66699981689453,188,NA,US,US-WA,"Oak Harbor",0,3WA5,,3WA5,,,,25,2008-06-13T14:30:04+00:00
23636,OH72,heliport,"Oak Hill Hospital Heliport",38.89590072631836,-82.57710266113281,730,NA,US,US-OH,"Oak Hill",0,OH72,,OH72,,,,25,2008-06-13T14:30:04+00:00
13570,6TS7,heliport,"Johnny Voudouris Heliport",30.23270034790039,-97.91470336914062,1050,NA,US,US-TX,"Oak Hill",0,6TS7,,6TS7,,,,25,2008-06-13T14:30:04+00:00
9789,2TN3,heliport,"Oak Ridge Heliport",36.00149917602539,-84.24739837646484,1140,NA,US,US-TN,"Oak Ridge",0,2TN3,,2TN3,,,,25,2008-06-13T14:30:04+00:00
8016,16PN,heliport,"Oakdale Army Heliport",40.3966825974,-80.15811681750002,1265,NA,US,US-PA,Oakdale,0,16PN,,16PN,,,,25,2011-12-19T00:14:34+00:00
8239,1CL3,heliport,"Alameda County Parking Garage Heliport",37.80080032348633,-122.26499938964844,119,NA,US,US-CA,Oakland,0,1CL3,,1CL3,,,,25,2008-06-13T14:30:04+00:00
12033,55CA,heliport,"Naval Hospital Heliport",37.76689910888672,-122.1510009765625,374,NA,US,US-CA,Oakland,0,55CA,,55CA,,,,25,2008-06-13T14:30:04+00:00
14070,7CL1,heliport,"Children's Hospital Oakland Heliport",37.836169,-122.266741,134,NA,US,US-CA,Oakland,0,7CL1,,7CL1,,,,25,2016-03-01T03:08:05+00:00
16760,CL41,heliport,"Oakland Convention Center Heliport",37.802398681640625,-122.27400207519531,110,NA,US,US-CA,Oakland,0,CL41,,CL41,,,,25,2008-06-13T14:30:04+00:00
10594,3MD2,heliport,"Garrett County Memorial Hospital Heliport",39.41320037841797,-79.40119934082031,2457,NA,US,US-MD,Oakland,0,3MD2,,3MD2,,,,25,2008-06-13T14:30:04+00:00
8542,1NJ8,heliport,"Scardo's Heliport",41.03340148925781,-74.23290252685547,344,NA,US,US-NJ,Oakland,0,1NJ8,,1NJ8,,,,25,2008-06-13T14:30:04+00:00
8291,1FL6,heliport,"Sheriff's North Multi District Office Heliport",29.27389907836914,-82.15029907226562,85,NA,US,US-FL,Ocala,0,1FL6,,1FL6,,,,25,2008-06-13T14:30:04+00:00
10454,3FL3,heliport,"Sheriff's Operation Center Heliport",29.193300247192383,-82.17510223388672,70,NA,US,US-FL,Ocala,0,3FL3,,3FL3,,,,25,2008-06-13T14:30:04+00:00
17417,FL49,heliport,"Bernie Little Heliport",29.169700622558594,-82.14949798583984,90,NA,US,US-FL,Ocala,0,FL49,,FL49,,,,25,2008-06-13T14:30:04+00:00
17436,FL68,heliport,"Sheriff's South Multi District Office Heliport",29.10580062866211,-82.09089660644531,71,NA,US,US-FL,Ocala,0,FL68,,FL68,,,,25,2008-06-13T14:30:04+00:00
10595,3MD3,heliport,"Hoopers Heliport",38.311500549316406,-75.12049865722656,3,NA,US,US-MD,"Ocean City",0,3MD3,,3MD3,,,,25,2008-06-13T14:30:04+00:00
14221,7MD6,heliport,"65th Street Heliport",38.38930130004883,-75.07209777832031,7,NA,US,US-MD,"Ocean City",0,7MD6,,7MD6,,,,25,2008-06-13T14:30:04+00:00
10176,36CL,heliport,"Tri-City Hospital Heliport",33.185298919677734,-117.29100036621094,260,NA,US,US-CA,Oceanside,0,36CL,,36CL,,,,25,2008-06-13T14:30:04+00:00
17391,FL21,heliport,"Berlin Heliport",30.46299934387207,-81.61509704589844,20,NA,US,US-FL,Oceanway,0,FL21,,FL21,,,,25,2008-06-13T14:30:04+00:00
13888,76FL,heliport,"Health Central Heliport",28.550600051879883,-81.5280990600586,128,NA,US,US-FL,Ocoee,0,76FL,,76FL,,,,25,2008-06-13T14:30:04+00:00
9944,30W,seaplane_base,"Sweetwater Bay Seaplane Base",44.951900482177734,-87.80840301513672,579,NA,US,US-WI,Oconto,0,30W,,30W,,,,25,2008-06-13T14:30:04+00:00
8921,22WI,heliport,"Community Memorial Hospital Heliport",44.8650016784668,-88.12840270996094,720,NA,US,US-WI,"Oconto Falls",0,22WI,,22WI,,,,25,2008-06-13T14:30:04+00:00
11995,54FD,heliport,"Bayflite One Satellite Base Heliport",28.188600540161133,-82.62670135498047,41,NA,US,US-FL,Odessa,0,54FD,,54FD,,,,25,2008-06-13T14:30:04+00:00
14912,8FD8,heliport,"Bayflite One Heliport",28.193899154663086,-82.62059783935547,55,NA,US,US-FL,Odessa,0,8FD8,,8FD8,,,,25,2008-06-13T14:30:04+00:00
16027,9WA2,heliport,"Odessa Memorial Hospital Ems Heliport",47.33060073852539,-118.68099975585938,1700,NA,US,US-WA,Odessa,0,9WA2,,9WA2,,,,25,2008-06-13T14:30:04+00:00
17734,IA57,heliport,"Mercy Hospital Heliport",42.67390060424805,-91.90180206298828,1119,NA,US,US-IA,Oelwein,0,IA57,,IA57,,,,25,2008-06-13T14:30:04+00:00
22911,NE14,heliport,"Ogallala Community Hospital Heliport",41.1505012512207,-101.72000122070312,3326,NA,US,US-NE,Ogallala,0,NE14,,NE14,,,,25,2008-06-13T14:30:04+00:00
25259,UT16,heliport,"Mc Kay-Dee Hospital Center Heliport",41.1828994751,-111.955001831,4615,NA,US,US-UT,Ogden,0,UT16,,UT16,,,,25,2009-12-08T18:20:17+00:00
24250,PS10,heliport,"Ohioport Heliport",39.885398864746094,-79.50749969482422,2018,NA,US,US-PA,Ohiopyle,0,PS10,,PS10,,,,25,2008-06-13T14:30:04+00:00
24279,PS42,heliport,"Northwest Medical Center Oil City Campus Heliport",41.42839813232422,-79.69670104980469,1263,NA,US,US-PA,"Oil City",0,PS42,,PS42,,,,25,2008-06-13T14:30:04+00:00
13219,6CL5,heliport,"Majlar Heliport",34.156700134277344,-119.16799926757812,2420,NA,US,US-CA,Ojai,0,6CL5,,6CL5,,,,25,2008-06-13T14:30:04+00:00
9098,26FL,heliport,"Hca Raulerson Hospital Heliport",27.265600204467773,-80.8302993774414,34,NA,US,US-FL,Okeechobee,0,26FL,,26FL,,,,25,2008-06-13T14:30:04+00:00
6675,02OK,heliport,"Canon Heliport",35.45840072631836,-97.52529907226562,1191,NA,US,US-OK,"Oklahoma City",0,02OK,,02OK,,,,25,2008-06-13T14:30:04+00:00
10722,3OK4,heliport,"St Anthony Heliport",35.479000091552734,-97.5177993774414,1300,NA,US,US-OK,"Oklahoma City",0,3OK4,,3OK4,,,,25,2008-06-13T14:30:04+00:00
10969,41OK,heliport,"5 Alive Heliport",35.56420135498047,-97.48809814453125,1163,NA,US,US-OK,"Oklahoma City",0,41OK,,41OK,,,,25,2008-06-13T14:30:04+00:00
11012,42OK,heliport,"Kwtv Heliport",35.547298431396484,-97.49559783935547,1160,NA,US,US-OK,"Oklahoma City",0,42OK,,42OK,,,,25,2008-06-13T14:30:04+00:00
11850,50OK,heliport,"Southwest Medical Center of Oklahoma Heliport",35.42279815673828,-97.52110290527344,1260,NA,US,US-OK,"Oklahoma City",0,50OK,,50OK,,,,25,2008-07-13T21:58:21+00:00
12603,5OK7,heliport,"Jernigan Drilling Heliport",35.46670150756836,-97.71700286865234,1323,NA,US,US-OK,"Oklahoma City",0,5OK7,,5OK7,,,,25,2008-06-13T14:30:04+00:00
13946,77OK,heliport,"Oklahoma National Guard Heliport",35.500099182128906,-97.46700286865234,1190,NA,US,US-OK,"Oklahoma City",0,77OK,,77OK,,,,25,2008-06-13T14:30:04+00:00
14333,7OK5,heliport,"Atrium Heliport",35.53340148925781,-97.5792007446289,1270,NA,US,US-OK,"Oklahoma City",0,7OK5,,7OK5,,,,25,2008-06-13T14:30:04+00:00
15132,8OK9,heliport,"Nu-Tech Energy County Heliport",35.450599670410156,-97.53500366210938,1225,NA,US,US-OK,"Oklahoma City",0,8OK9,,8OK9,,,,25,2008-06-13T14:30:04+00:00
15539,97OK,heliport,"Presbyterian Hospital Heliport",35.47480010986328,-97.50029754638672,1262,NA,US,US-OK,"Oklahoma City",0,97OK,,97OK,,,,25,2008-06-13T14:30:04+00:00
15624,99OK,heliport,"Warren Cat Heliport",35.4648017883,-97.60420227050001,1297,NA,US,US-OK,"Oklahoma City",0,99OK,,99OK,,,,25,2009-12-07T18:21:26+00:00
15905,9OK0,heliport,"Governor's Mansion Heliport",35.49449920654297,-97.52110290527344,1200,NA,US,US-OK,"Oklahoma City",0,9OK0,,9OK0,,,,25,2008-06-13T14:30:04+00:00
15906,9OK1,heliport,"Omh Heliport",35.481201171875,-97.49859619140625,1240,NA,US,US-OK,"Oklahoma City",0,9OK1,,9OK1,,,,25,2008-06-13T14:30:04+00:00
15913,9OK8,heliport,"Central Park Helistop",35.53340148925781,-97.50029754638672,1110,NA,US,US-OK,"Oklahoma City",0,9OK8,,9OK8,,,,25,2008-06-13T14:30:04+00:00
23763,OK19,heliport,"Integris Baptist Medical Center Heliport",35.5306015015,-97.5781021118,1276,NA,US,US-OK,"Oklahoma City",0,OK19,,OK19,,,,25,2009-12-07T16:24:32+00:00
23841,OL16,heliport,"Mercy Health Center Heliport",35.600101470947266,-97.60030364990234,1143,NA,US,US-OK,"Oklahoma City",0,OL16,,OL16,,,,25,2008-06-13T14:30:04+00:00
8993,24FA,seaplane_base,"Lake Weir Seaplane Base",29.034400939941406,-81.95059967041016,56,NA,US,US-FL,Oklawaha,0,24FA,,24FA,,,,25,2008-06-13T14:30:04+00:00
10221,37CO,heliport,"Ash Mesa Heliport",38.56719970703125,-107.99600219726562,5681,NA,US,US-CO,Olathe,0,37CO,,37CO,,,,25,2008-06-13T14:30:04+00:00
17014,CT57,heliport,"Old Saybrook Heliport",41.3047981262207,-72.37169647216797,100,NA,US,US-CT,"Old Saybrook",0,CT57,,CT57,,,,25,2008-06-13T14:30:04+00:00
17053,CT99,heliport,"Old Saybrook Police Heliport",41.29069900512695,-72.37899780273438,16,NA,US,US-CT,"Old Saybrook",0,CT99,,CT99,,,,25,2008-06-13T14:30:04+00:00
7173,0FL3,heliport,"Old Town Ems Heliport",29.602800369262695,-82.98169708251953,25,NA,US,US-FL,"Old Town",0,0FL3,,0FL3,,,,25,2008-06-13T14:30:04+00:00
17348,FD80,seaplane_base,"Manatee Seaplane Base",29.505800247192383,-82.98390197753906,7,NA,US,US-FL,"Old Town",0,FD80,,FD80,,,,25,2008-06-13T14:30:04+00:00
17344,FD75,closed,"Gulf Aerospace Heliport",28.0411,-82.655098,48,NA,US,US-FL,Oldsmar,0,,,,,,FD75,25,2017-04-21T21:06:34+00:00
12565,5NK4,heliport,"Olean General Heliport",42.09170150756836,-78.42780303955078,1426,NA,US,US-NY,Olean,0,5NK4,,5NK4,,,,25,2008-06-13T14:30:04+00:00
20787,KOY,seaplane_base,"Olga Bay Seaplane Base",57.161499023400005,-154.229995728,0,NA,US,US-AK,"Olga Bay",0,KOY,KOY,KOY,,http://en.wikipedia.org/wiki/Olga_Bay_Seaplane_Base,,25,2014-12-26T17:19:43+00:00
24869,TE61,heliport,"Wolf Point Heliport",28.713199615478516,-96.4092025756836,14,NA,US,US-TX,Olivia,0,TE61,,TE61,,,,25,2008-06-13T14:30:04+00:00
15010,8LL4,heliport,"Richland Memorial Hospital Heliport",38.7374992371,-88.07730102539999,485,NA,US,US-IL,Olney,0,8LL4,,8LL4,,,,25,2009-12-11T13:08:20+00:00
21903,MD58,heliport,"Montgomery County Police Norwood Heliport",39.12720108,-77.02249908,430,NA,US,US-MD,Olney,0,MD58,,MD58,,,,25,2010-01-23T11:29:38+00:00
7621,0WN4,heliport,"Olympia Heliport",46.9640007019043,-122.89199829101562,200,NA,US,US-WA,Olympia,0,0WN4,,0WN4,,,,25,2008-06-13T14:30:04+00:00
25629,WA32,heliport,"Stonehedge Heliport",46.974998474121094,-122.79000091552734,210,NA,US,US-WA,Olympia,0,WA32,,WA32,,,,25,2008-06-13T14:30:04+00:00
25807,WN12,heliport,"Fishtrap Heliport",47.14929962158203,-122.87000274658203,100,NA,US,US-WA,Olympia,0,WN12,,WN12,,,,25,2008-06-13T14:30:04+00:00
25853,WN58,heliport,"Capitol Medical Center Heliport",47.043399810791016,-122.95099639892578,200,NA,US,US-WA,Olympia,0,WN58,,WN58,,,,25,2008-06-13T14:30:04+00:00
18193,IS30,heliport,"St James Hospital and Health Center Heliport",41.52360153198242,-87.70970153808594,718,NA,US,US-IL,"Olympia Fields",0,IS30,,IS30,,,,25,2008-07-13T21:58:24+00:00
10936,40PA,heliport,"Specialty Records Heliport",41.45899963378906,-75.58100128173828,913,NA,US,US-PA,Olyphant,0,40PA,,40PA,,,,25,2008-06-13T14:30:04+00:00
7680,10NE,heliport,"St Joseph Hospital Heliport",41.26559829711914,-95.95449829101562,1130,NA,US,US-NE,Omaha,0,10NE,,10NE,,,,25,2008-06-13T14:30:04+00:00
